sample_uid	sample_name	fastq_fwd_file_name	fastq_fwd_sha256_file_hash	fastq_rev_file_name	fastq_rev_sha256_file_hash	data_set_uid	data_set_name	raw_contigs	post_qc_absolute_seqs	post_qc_unique_seqs	post_taxa_id_absolute_symbiodiniaceae_seqs	post_taxa_id_unique_symbiodiniaceae_seqs	size_screening_violation_absolute	size_screening_violation_unique	post_taxa_id_absolute_non_symbiodiniaceae_seqs	post_taxa_id_unique_non_symbiodiniaceae_seqs	post_med_absolute	post_med_unique	noName Clade A	noName Clade B	noName Clade C	noName Clade D	noName Clade E	noName Clade F	noName Clade G	noName Clade H	noName Clade I	sample_type	host_phylum	host_class	host_order	host_family	host_genus	host_species	collection_latitude	collection_longitude	collection_date	collection_depth
243363	R203	203_S394_L001_R1_001.fastq.gz	e181abe8e540093c6cb5f8cb88279155ca18c1b476388b683d3a6701c804b16f	203_S394_L001_R2_001.fastq.gz	b0a538a273ca410ca08d9354d0dc6f373aee5dee4ba25423089eafa303454004	1272	20250717T180136_conntr1	9.329483107132544	1.04678024833959	0.014149581287900665	1.0207912214842623	0.011261911637308691	0.0	0.0	0.02598902685532775	0.0028876696505919725	1.0	0.0017326017903551833	0	0	0	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	mussidae	diploria 	labyrinthiformis	25.11895000	-80.30041200	20240406	11
244202	DRTO24_SDS_93	DRTO24-SDS-93_S8_L001_R1_001.fastq.gz	93551bf2fc006408f452765ea0307a778c4b5e3e86f2a889ae8a6db015ff2aa9	DRTO24-SDS-93_S8_L001_R2_001.fastq.gz	df5b9e0ea57e2e84c145087f586ef612be004faa71cb9bd2e854b39039148504	1272	20250717T180136_conntr1	9.338449111470114	1.061389337641357	0.015616585891222402	1.0218093699515347	0.011308562197092083	0.0	0.0	0.0395799676898223	0.004308023694130318	1.0	0.001884760366182014	0	0	0	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	montastraeidae	montastrea	cavernosa	24.93388700	-80.54985500	20240406	10
243364	R204	204_S395_L001_R1_001.fastq.gz	76b467800eae702cb71dd7f5e4b516a0906caace72d26de28b996f9333b4fc5b	204_S395_L001_R2_001.fastq.gz	46797fdc71f21eb9e44eb8918e30fd34b1e986a081c625ed1cfd4c69221fc5b5	1272	20250717T180136_conntr1	9.240488492249883	1.0643494598403007	0.018318459370596524	1.0159699389384689	0.012682010333489901	0.0	0.0	0.04837952090183185	0.0056364490371066224	1.0	0.0032879286049788633	0	0	0	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	mussidae	diploria 	labyrinthiformis	25.11895000	-80.30041200	20240406	10
244093	DRTO24_SDS_256	DRTO24-SDS-256_S155_L001_R1_001.fastq.gz	cec700a895409e96ae0bdcf0cb0b82a1fb291fe27c9c1c6220e9bb4fed7de093	DRTO24-SDS-256_S155_L001_R2_001.fastq.gz	91e0963e46c5c92fec1d128f044dcbda3ed9d0eb145d2b0a99bfd3dd4212c6f8	1272	20250717T180136_conntr1	9.134256472004816	1.0270921131848285	0.018663455749548464	1.0108368452739314	0.015051173991571343	0.0	0.0	0.01625526791089705	0.003612281757977122	1.0	0.004214328717639976	0	0	0	0.004214328717639976	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	montastraeidae	montastrea	cavernosa	24.93388700	-80.54985500	20240406	10
243989	DRTO24_SDS_148	DRTO24-SDS-148_S62_L001_R1_001.fastq.gz	716a32957df97e210de89d491b5bf50a6e21b3d31e69d56cf8d9efda7c57a841	DRTO24-SDS-148_S62_L001_R2_001.fastq.gz	edb891ef80b558a31b32108a30c862607e6c72a7d88f85b9f99f1f86c867d375	1272	20250717T180136_conntr1	10.342364532019705	1.0492610837438423	0.022167487684729065	1.0160098522167487	0.0166256157635468	0.0	0.0	0.0332512315270936	0.005541871921182266	1.0	0.004310344827586207	0	0	0	0.004310344827586207	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	merulinidae	orbicella	faveolata	24.93388700	-80.54985500	20240406	10
244169	DRTO24_SDS_61	DRTO24-SDS-61_S554_L001_R1_001.fastq.gz	484f049862f3f083c134fd192ea894624ef0ce057b5f9f45fbd7ab1cbfc0c3f9	DRTO24-SDS-61_S554_L001_R2_001.fastq.gz	d060f1b61b5df5253f526946a354a514fa8523ea6f4e7b4d5e53c13a706e0861	1272	20250717T180136_conntr1	11.654984069185252	1.2485207100591715	0.02321347291761493	1.0127446517979062	0.013654984069185253	0.0	0.0	0.23577605826126535	0.009558488848429678	1.0	0.0036413290851160674	0	0	0	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	merulinidae	orbicella	faveolata	24.93388700	-80.54985500	20240406	10
244095	DRTO24_SDS_258	DRTO24-SDS-258_S157_L001_R1_001.fastq.gz	f6a29b77843ef240ffe47b71f0d30bd04c0ca643f9b494289e37518855f1f668	DRTO24-SDS-258_S157_L001_R2_001.fastq.gz	24a89a2e6765ed792fcde9099d4ee8e43911d18f46e4f69db192fb956d03015e	1272	20250717T180136_conntr1	10.644549763033176	1.052132701421801	0.026856240126382307	1.009478672985782	0.020537124802527645	0.0	0.0	0.04265402843601896	0.00631911532385466	1.0	0.011058451816745656	0	0	0	0.00631911532385466	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	montastraeidae	montastrea	cavernosa	24.93388700	-80.54985500	20240406	10
244032	DRTO24_SDS_198	DRTO24-SDS-198_S100_L001_R1_001.fastq.gz	cdaa951a0d4b74e99e18c398d744c5ab6622b2a8a1dc48c7730b07e468adb8b1	DRTO24-SDS-198_S100_L001_R2_001.fastq.gz	d5914a11251263615b40088e30022c1848b6bd1084203b965b7861eb3c8a51f4	1272	20250717T180136_conntr1	9.288406390823432	1.0176157312576812	0.013928717738631708	1.0098320360507989	0.011470708725931995	0.0	0.0	0.0077836952068824255	0.0024580090126997134	1.0	0.0032773453502662844	0	0	0	0.0036870135190495697	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	siderastreidae	siderastrea	siderea	24.93388700	-80.54985500	20240406	10
243962	DRTO24_SDS_123	DRTO24-SDS-123_S37_L001_R1_001.fastq.gz	1c92431b9c7a48f3907197344d644cb983d8b78befe879be92436e9a42e7bdba	DRTO24-SDS-123_S37_L001_R2_001.fastq.gz	08fe7bd58c36acb15b1b8914935605308d9c0dbdfd7dda7e8b0adb4969118ce8	1272	20250717T180136_conntr1	8.59956474428727	1.028835690968444	0.01958650707290533	1.0125136017410228	0.01632208922742111	0.0	0.0	0.01632208922742111	0.003264417845484222	1.0	0.004352557127312296	0	0	0	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	mussidae	pseudodiploria	strigosa	24.93388700	-80.54985500	20240406	10
243220	R58	58_S249_L001_R1_001.fastq.gz	8325fba1faed05cbce9a4b0f499a17b2491f5c4587dcc3ce0989498549ce87c1	58_S249_L001_R2_001.fastq.gz	4f95584b59be008a8a5c23436bee1515e9ed88759376db76246e255f4f6e39d4	1272	20250717T180136_conntr1	11.500508646998982	1.1078331637843337	0.027466937945066123	1.0061037639877926	0.014242115971515769	0.0	0.0	0.1017293997965412	0.013224821973550356	1.0	0.008138351983723296	0	0	0	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	mussidae	colpophyllia 	natans	25.11895000	-80.30041200	20240406	49
244190	DRTO24_SDS_82	DRTO24-SDS-82_S573_L001_R1_001.fastq.gz	7b5b605f298ebd431d9bc98994e6a131209a88f6ec77f0ccd30ffd6751e8c009	DRTO24-SDS-82_S573_L001_R2_001.fastq.gz	5253a391280b070cdc1b8d5635271edd607f1ff4b52858eae899b0827470a2c3	1272	20250717T180136_conntr1	10.551954242135366	1.1026374324753734	0.02001906577693041	1.0247855100095329	0.014299332697807437	0.0	0.0	0.07785192246584048	0.005719733079122974	1.0	0.002542103590721322	0	0	0	0.0038131553860819827	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	mussidae	colpophyllia 	natans	24.93388700	-80.54985500	20240406	10
244067	DRTO24_SDS_230	DRTO24-SDS-230_S131_L001_R1_001.fastq.gz	7e38c303cffcc06f903cd0055aa396c63ba557177377de2ef3a7caa2ec5ba9d2	DRTO24-SDS-230_S131_L001_R2_001.fastq.gz	20f334c74be60f2a3d41f6c045da2abb7e63bc99859ef53d831879cfdb8aadd7	1272	20250717T180136_conntr1	8.683791318199921	1.039426523297491	0.020708880923934688	1.026284348864994	0.017921146953405017	0.0	0.0	0.013142174432497013	0.0027877339705296694	1.0	0.0031859816806053365	0	0	0	0.00398247710075667	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	mussidae	diploria 	labyrinthiformis	24.93388700	-80.54985500	20240406	10
243165	R1	1_S193_L001_R1_001.fastq.gz	b50512be28fe505ccd548f13d6c2fc1cf8dd07ace00d5b74f27b7eb93a197af7	1_S193_L001_R2_001.fastq.gz	a3998fc4f62af17525b1c527e8a70486ac65fec732b99baa8f12153ecb36dfa5	1272	20250717T180136_conntr1	14.686302342086586	1.3328601845280341	0.032647267565649396	1.0092264017033357	0.014194464158977998	0.0	0.0	0.32363378282469835	0.018452803406671398	1.0	0.0063875088715401	0	0	0	0.008516678495386799	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	siderastreidae	siderastrea	siderea	24.97449000	-80.41465000	20240406	24
243347	R187	187_S377_L001_R1_001.fastq.gz	ca17ad86e6fc5d4b13029552a828452cf0dedce95ea46bd71b0d7f5d28c4f6f4	187_S377_L001_R2_001.fastq.gz	1c79da17bb9a52782d5308bbc22b61018782bca9c33c1791903c555840531fac	1272	20250717T180136_conntr1	14.319482663731426	1.3321408915795268	0.02283984589983489	1.0211887727022564	0.012933406714364337	0.0	0.0	0.3109521188772702	0.009906439185470555	1.0	0.003026967528893781	0	0	0	0.0049532195927352776	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	montastraeidae	montastrea	cavernosa	25.11822700	-80.28246600	20240406	11
244033	DRTO24_SDS_199	DRTO24-SDS-199_S101_L001_R1_001.fastq.gz	f4c0e1d532ca82074e444080d35683d2d88836f0253a59572faf017976ed0d52	DRTO24-SDS-199_S101_L001_R2_001.fastq.gz	b9280f53066b52959b86dfa921329dbe90802a7ac1560c244c60bbf7f4171467	1272	20250717T180136_conntr1	13.849148418491485	1.221411192214112	0.04257907542579075	1.010948905109489	0.021897810218978103	0.0	0.0	0.21046228710462286	0.02068126520681265	1.0	0.009732360097323601	0	0	0	0.0072992700729927005	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	montastraeidae	montastrea	cavernosa	24.93388700	-80.54985500	20240406	10
243539	10_DLAB_007	10-DLAB-007_S153_L001_R1_001.fastq.gz	902b331bc2f443d6b74bd40f395b51c486f97bdc7fe61448f232569152497fcb	10-DLAB-007_S153_L001_R2_001.fastq.gz	b828092f901fabfaa96558661e5d1052732488d4ecfd882a7c06bc76725fbceb	1272	20250717T180136_conntr1	2.071264367816092	1.04727969348659	0.011264367816091954	1.0308812260536397	0.00996168582375479	0.0006130268199233716	7.662835249042145e-05	0.01578544061302682	0.0012260536398467432	1.0	0.0006130268199233716	0	0	0	0.01157088122605364	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	mussidae	diploria 	labyrinthiformis	24.93388700	-80.54985500	20240406	10
243510	R358	358_S62_L001_R1_001.fastq.gz	3823633e6ca7e9002a5de5917b87e4944f1143aa905cb4fbc9e70da60abe874f	358_S62_L001_R2_001.fastq.gz	8e75d9b5e637395bbb0c3064bbc2edbccccb646a4bfdaf1ea2e933b6c03dbf89	1272	20250717T180136_conntr1	1.9835703776360962	1.0531510544384501	0.016061794997547816	1.0419323197645904	0.015142226581657675	0.0	0.0	0.011218734673859735	0.0009195684158901423	1.0	0.0004291319274153997	0	0	0	0.012567435017165278	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	mussidae	diploria 	labyrinthiformis	24.93388700	-80.54985500	20240406	19
244296	TUI_OFAV_008	TUI-OFAV-008_S250_L001_R1_001.fastq.gz	05aba934ecf31644278617d3b122598b3172806a5ee908a13225e5343779e2f9	TUI-OFAV-008_S250_L001_R2_001.fastq.gz	97ca297203ad8cddc8235fee8f460f1bd1def5b02abf990b5b270b67a764d320	1272	20250717T180136_conntr1	1.9198710387670048	1.0429346543996225	0.013446567586694975	1.040732877250924	0.012974758197688134	0.0	0.0	0.0022017771486985923	0.00047180938900684123	1.0	0.0007863489816780688	0	0	0	0.011244790437996383	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	merulinidae	orbicella	faveolata	24.93388700	-80.54985500	20240406	10
243221	R59	59_S250_L001_R1_001.fastq.gz	7bdcae96e797515a1bd1ec103bec7f54f2ddafae8c9282af6c4c5f44337d9b2d	59_S250_L001_R2_001.fastq.gz	afcaa18c1722871606a4c4d97ac96f99fa9448c33c2f407522ad67dd2ccf5d70	1272	20250717T180136_conntr1	10.319672131147541	1.029143897996357	0.02185792349726776	1.0081967213114753	0.017304189435336976	0.0	0.0	0.020947176684881604	0.004553734061930784	1.0	0.00819672131147541	0	0	0	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	mussidae	diploria 	labyrinthiformis	24.90468000	-80.61573000	20240406	48
243512	R360	360_S64_L001_R1_001.fastq.gz	d4303c876c44ec73061d9e1e19895a3aca08cc6748c2e03ada2565328725c47d	360_S64_L001_R2_001.fastq.gz	53f3b25c78d74bcf7589040bbb855646e649dc8a80fe2b3d441c846962ea639b	1272	20250717T180136_conntr1	2.1422344357054866	1.0722069553681417	0.015919643703212357	1.037335354875391	0.013740168672415428	0.0	0.0	0.03487160049275088	0.00217947503079693	1.0	0.0006633184876338482	0	0	0	0.015066805647683123	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	mussidae	diploria 	labyrinthiformis	24.93388700	-80.54985500	20240406	16
243197	R33	33_S225_L001_R1_001.fastq.gz	3f471ea8fac7b3db540f5e45aaf67057bf1ca687d44a8a2ee2ad2891fa61f5b7	33_S225_L001_R2_001.fastq.gz	c271ce23310488996ee82e7475cb0beb721d956ab9845196b5079ace0b179c4e	1272	20250717T180136_conntr1	12.259779338014042	1.2296890672016048	0.04012036108324975	1.0210631895687061	0.023069207622868605	0.0	0.0	0.2086258776328987	0.017051153460381142	1.0	0.009027081243731194	0	0	0	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	montastraeidae	montastrea	cavernosa	24.97449000	-80.43682400	20240406	24
243505	R353	353_S57_L001_R1_001.fastq.gz	9d9c036a3e3407e3bd211efbf6d950e0f3eadc470161f0872397db923cdfd1cd	353_S57_L001_R2_001.fastq.gz	35ec8f1c116b878303252efa2948b114149d6b8945d8fd840c062391e324061b	1272	20250717T180136_conntr1	2.0013684996267727	1.0409305797462056	0.01380940532470764	1.032843991042548	0.012814132868872855	0.0	0.0	0.008086588703657626	0.0009952724558347848	1.0	0.0009952724558347848	0	0	0	0.012814132868872855	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	mussidae	diploria 	labyrinthiformis	24.93388700	-80.54985500	20240406	11
243454	R301	301_S6_L001_R1_001.fastq.gz	872fe401f73408eff0687864d8977f904d107bef63ca0b874166c1aeb60d4104	301_S6_L001_R2_001.fastq.gz	76bc2bce2d362ab190f7042cc9fc960cb7d91bccd86edc12ccfa957dc8293e62	1272	20250717T180136_conntr1	2.670808455704373	1.125060513151525	0.01629820881071486	1.0392125221881556	0.013070840729385186	0.0	0.0	0.08584799096336937	0.0032273680813296756	1.0	0.0008068420203324189	0	0	0	0.01750847184121349	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	montastraeidae	montastrea	cavernosa	25.13929000	-80.29511400	20240406	15
244031	DRTO24_SDS_197	DRTO24-SDS-197_S99_L001_R1_001.fastq.gz	35a0da966ead0ccde7df1cd7542bbc1320150092585bb1f904627dd476aca163	DRTO24-SDS-197_S99_L001_R2_001.fastq.gz	20d500dc61000758f9f85be917a23985bb244813fce43ae05a987b6ee3709e2b	1272	20250717T180136_conntr1	16.01530612244898	1.379251700680272	0.03571428571428571	1.0076530612244898	0.017857142857142856	0.0	0.0	0.3715986394557823	0.017857142857142856	1.0	0.00935374149659864	0	0	0	0.01360544217687075	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	montastraeidae	montastrea	cavernosa	24.93388700	-80.54985500	20240406	10
243965	DRTO24_SDS_126	DRTO24-SDS-126_S40_L001_R1_001.fastq.gz	a4d98bb8514a7e3151014ca97a54ad0fd6585ad7c513dddf28bbb6c461289959	DRTO24-SDS-126_S40_L001_R2_001.fastq.gz	024804080c917fcf6a23a2173735adf0954e8afcef035bc6e81744ea0a8dd72b	1272	20250717T180136_conntr1	10.460416666666667	1.1114583333333334	0.020833333333333332	1.0104166666666667	0.0140625	0.0	0.0	0.10104166666666667	0.0067708333333333336	1.0	0.005208333333333333	0	0	0	0.0046875	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	siderastreidae	siderastrea	siderea	24.93388700	-80.54985500	20240406	10
244029	DRTO24_SDS_195	DRTO24-SDS-195_S97_L001_R1_001.fastq.gz	6650333a7fd9672270277e6ba0a2d1fbd40ede3de6fb9934386b083fa7f07f08	DRTO24-SDS-195_S97_L001_R2_001.fastq.gz	a7315a1d9e6aec3220e368558bde72e42f6a874a6ba50795bc54eada860b3be1	1272	20250717T180136_conntr1	11.205767984445885	1.1613739468567725	0.02171095268956578	1.014906027219702	0.013933895009721323	0.0	0.0	0.14646791963707065	0.007777057679844459	1.0	0.004212572909915748	0	0	0	0.01101749837977965	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	montastraeidae	montastrea	cavernosa	24.93388700	-80.54985500	20240406	10
243899	BW13_CNAT_031	BW13-CNAT-031_S111_L001_R1_001.fastq.gz	4d471d6bbbe8c332d060d19f991da968b1877037423d76e635295d42f61fd628	BW13-CNAT-031_S111_L001_R2_001.fastq.gz	80bc1cf301958ee7b1aad445ea2c2839680c6592d3eda5be36c72d02a3ced71b	1272	20250717T180136_conntr1	2.4942995823456373	1.124957670165933	0.01659329495428378	1.0417654362794897	0.013319787786431878	0.0	0.0	0.08319223388644316	0.0032735071678519022	1.0	0.0012416751326334802	0	0	0	0.016254656281747375	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	mussidae	colpophyllia 	natans	24.93388700	-80.54985500	20240406	10
243506	R354	354_S58_L001_R1_001.fastq.gz	dfccbe96c9213ecb4072f3eced24613f4662c69e5226a6dd92f6d7586b8bb50a	354_S58_L001_R2_001.fastq.gz	0b5fd0a8bb323663bb5a81ee184dbeede94aa07a0200e6f46a02a3c4cd37d974	1272	20250717T180136_conntr1	2.2540774719673804	1.0660040774719675	0.014186204553177031	1.034998301053347	0.012232415902140673	0.0	0.0	0.031005776418620457	0.0019537886510363573	1.0	0.0011892626571525654	0.00042473666326877334	0	0	0.013761467889908258	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	mussidae	diploria 	labyrinthiformis	24.93388700	-80.54985500	20240406	16
243167	R3	3_S195_L001_R1_001.fastq.gz	dbb53f37a25219aada0a0cf65daff5cb8c1a4995b34d54a26ba8898649639db8	3_S195_L001_R2_001.fastq.gz	1a5257dd551903cb85cfc6e20a4924f14a1843dfc6478ee22856fe117d66f96c	1272	20250717T180136_conntr1	12.248787248787249	1.155925155925156	0.03257103257103257	1.009009009009009	0.018018018018018018	0.0	0.0	0.1469161469161469	0.014553014553014554	1.0	0.008316008316008316	0	0	0	0.003465003465003465	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	montastraeidae	montastrea	cavernosa	24.97449000	-80.41465000	20240406	25
243482	R329	329_S34_L001_R1_001.fastq.gz	76ec885c30280ddffdf8ee4ec21b438667abe5a88838ddb37fe10267c6cf1c37	329_S34_L001_R2_001.fastq.gz	63504d5153c7f0e47d7b00f3b381d7a1dcf438259196dc62e4f4b2ee9b662855	1272	20250717T180136_conntr1	2.1192515065017443	1.0600486309335024	0.014166402368115023	1.034358811713712	0.012263452796278676	0.0	0.0	0.025689819219790674	0.0019029495718363464	1.0	0.0009514747859181732	0	0	0	0.0125806110582514	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	mussidae	diploria 	labyrinthiformis	24.90468000	-80.61573000	20240406	12
243484	R331	331_S36_L001_R1_001.fastq.gz	e8595a6908aa71ae6b8ef001254673e3256bb2969f5929f5f5bd17780dd754b8	331_S36_L001_R2_001.fastq.gz	75879da491d3f993f2803377c1b9d660806080296e5e2c6d3edfe801cadacba4	1272	20250717T180136_conntr1	1.8502743420440808	1.0370129266251278	0.013577606249418768	1.0367339347158933	0.013484608946340557	0.0	0.0	0.0002789919092346322	9.299730307821073e-05	1.0	0.0009299730307821073	0	0	0	0.016274528038686877	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	mussidae	diploria 	labyrinthiformis	24.90468000	-80.61573000	20240406	17
244267	Nursery_OFAV_001	Nursery-OFAV-001_S229_L001_R1_001.fastq.gz	ebbf45f71b51d313d24672c844daee02741030deff396dcb36f091ec33e0c3ee	Nursery-OFAV-001_S229_L001_R2_001.fastq.gz	5be92a377243f627b9e8e63b355491347dc9ac8fcbb574febdddcd164d02867c	1272	20250717T180136_conntr1	1.8503129577839925	1.0290318284724997	0.012251964309495272	1.026634705020642	0.011586096683979225	0.0	0.0	0.0023971234518577705	0.0006658676255160474	1.0	0.0014649087761353043	0	0	0	0.013983220135836995	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	merulinidae	orbicella	faveolata	24.93388700	-80.54985500	20240406	10
243985	DRTO24_SDS_144	DRTO24-SDS-144_S58_L001_R1_001.fastq.gz	d057c83dce01b54bba7ed6d8d95f43f56f6000a587fa8a403c33e8eeb5adc33f	DRTO24-SDS-144_S58_L001_R2_001.fastq.gz	527818874dcb2c4654bc37aa7eb27c47972d5d3fc7b1ba1d2fdc527248722834	1272	20250717T180136_conntr1	9.315625	1.0169642857142858	0.01607142857142857	1.0142857142857142	0.015178571428571428	0.0	0.0	0.0026785714285714286	0.0008928571428571428	1.0	0.004910714285714286	0	0	0	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	mussidae	diploria 	labyrinthiformis	24.93388700	-80.54985500	20240406	10
243485	R332	332_S37_L001_R1_001.fastq.gz	3ff02752c55c1e1148bd1c6546ee930c47c30ffa5beb91dedabe21ce5d0ebc08	332_S37_L001_R2_001.fastq.gz	9acb41ad97a2cff19f327ac4e7fc27e80d77351cf1d81bd6781abb86d51dd1fb	1272	20250717T180136_conntr1	2.2363053924185796	1.0777362520021356	0.014842498665242926	1.0353443673251468	0.012600106780565936	0.0	0.0	0.04239188467698879	0.0022423918846769886	1.0	0.001388147357180993	0	0	0	0.014842498665242926	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	mussidae	pseudodiploria	strigosa	24.90468000	-80.61573000	20240406	18
243433	R280	280_S464_L001_R1_001.fastq.gz	291bd67fa7479e08497995272d67ccd82504b6cdb38b3284601d67691f39242c	280_S464_L001_R2_001.fastq.gz	1f74997f1a3f312463235e38b5a3013188112de04d3c32c829cf0d5aed88729b	1272	20250717T180136_conntr1	10.304372842347526	1.144994246260069	0.02704257767548907	1.0126582278481013	0.01668584579976985	0.0	0.0	0.1323360184119678	0.010356731875719217	1.0	0.006329113924050633	0	0	0	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	merulinidae	orbicella	faveolata	25.13929000	-80.29511400	20240406	13
243987	DRTO24_SDS_146	DRTO24-SDS-146_S60_L001_R1_001.fastq.gz	1f16d4aba339b3125f3269428a7dfc17e3d56e6279878370d80c119944d52092	DRTO24-SDS-146_S60_L001_R2_001.fastq.gz	03301f04d09712e5eca7af51e9c52145fcb6f275c4209fcee7e4dc5b04adabe3	1272	20250717T180136_conntr1	9.621794871794872	1.0307692307692307	0.019658119658119658	1.0175213675213675	0.017094017094017096	0.0	0.0	0.013247863247863248	0.002564102564102564	1.0	0.005128205128205128	0	0	0	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	poritidae	porites	astreoides	24.93388700	-80.54985500	20240406	10
243488	R335	335_S40_L001_R1_001.fastq.gz	1e9922fd056c9644d41af590c3c518c4072f2d65a1a995be880226350967eb64	335_S40_L001_R2_001.fastq.gz	7adb1ee29da1f93bc4828aa6c01769c2c46a4e575aff4ef2ed30cc4173d4a80b	1272	20250717T180136_conntr1	1.9085079583190199	1.0328638497652582	0.014313523416924311	1.0226726210924082	0.01305393335623497	0.0	0.0	0.010191228672850109	0.0012595900606893393	1.0	0.0016031146226955226	0	0	0	0.019237375472346274	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	mussidae	diploria 	labyrinthiformis	24.90468000	-80.61573000	20240406	17
243486	R333	333_S38_L001_R1_001.fastq.gz	171ad003bf837e8a8076b8fd2cfe900f2cce8e9aac286c5cce678a6567f384e0	333_S38_L001_R2_001.fastq.gz	66a3eeb9626532e160f311ad8c55ded4a56b1cc7a4c278f6297b147d825104bf	1272	20250717T180136_conntr1	1.9328181818181818	1.0408181818181819	0.015454545454545455	1.0356363636363637	0.014727272727272728	0.0	0.0	0.0051818181818181815	0.0007272727272727272	1.0	0.0011818181818181819	0.0009090909090909091	0	0	0.014181818181818183	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	mussidae	colpophyllia 	natans	24.90468000	-80.61573000	20240406	18
243481	R328	328_S33_L001_R1_001.fastq.gz	8ee1fd41b23f6da635e14de094e273920e20da7445d02dcde090a1796dc38a73	328_S33_L001_R2_001.fastq.gz	8206c6e924cee4036b3e783f46320b2f12a37bddd6237bab0869d980d8192631	1272	20250717T180136_conntr1	2.7354317998385795	1.0903954802259888	0.01775625504439064	1.0177562550443906	0.013882163034705408	0.0	0.0	0.07263922518159806	0.00387409200968523	1.0	0.002421307506053269	0	0.0008071025020177562	0	0.01662631154156578	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	mussidae	diploria 	labyrinthiformis	24.90468000	-80.61573000	20240406	13
243362	R202	202_S393_L001_R1_001.fastq.gz	a8a990c91c33336a0ad5a5a7d5c092c78facf58f81ae053dfaf4d2bac937aa6e	202_S393_L001_R2_001.fastq.gz	5728276637f75832675ade235bede00b67f35e783434c6205bc2a0d260874412	1272	20250717T180136_conntr1	10.537915577138588	1.1419499439671275	0.024654463952185283	1.0134478894284646	0.016436309301456856	0.0	0.0	0.12850205453866267	0.008218154650728428	1.0	0.006723944714232349	0	0.0044826298094882335	0	0.0037355248412401943	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	merulinidae	orbicella	faveolata	25.11895000	-80.30041200	20240406	11
243915	BW5_DLAB_003	BW5-DLAB-003_S157_L001_R1_001.fastq.gz	404f6def6c9154f3f5283d4891c4a97aab20ea754c13eb2503506ebc57d38932	BW5-DLAB-003_S157_L001_R2_001.fastq.gz	f137078daf78665a5ac5964105a8869343cf9577086f640d3db60f91a6b9dab8	1272	20250717T180136_conntr1	2.025580788305925	1.0475071782824328	0.017358392064735054	1.0464630644740276	0.017227877838684416	0.0	0.0	0.0010441138084051162	0.00013051422605063953	1.0	0.003523884103367267	0	0.012137823022709479	0	0.015531192900026103	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	mussidae	diploria 	labyrinthiformis	24.93388700	-80.54985500	20240406	10
